anexo_original;enlace;tema
1;https://www.paginasiete.bo/nacional/2021/8/30/con-su-nuevo-estatuto-el-mas-se-garantiza-el-ingreso-de-al-menos-bs-21-millones-al-ano-306541.html;campaña Evo: Fraude-golpe 
;https://eldeber.com.bo/pais/arce-cito-la-palabra-golpe-unas-50-veces-su-discurso-no-fue-nada-conciliador_242123;
;https://www.paginasiete.bo/nacional/2021/8/25/el-mas-condiciona-la-reconciliacion-la-admision-de-que-hubo-golpe-en-2019-306044.html;
;https://www.paginasiete.bo/seguridad/2021/7/20/gobierno-acusa-cuatro-paises-la-ue-por-supuesto-golpe-301516.html;
;https://www.paginasiete.bo/nacional/2021/7/19/evo-el-embajador-de-brasil-participo-del-golpe-el-embajador-de-la-ue-tambien-301440.html;
;https://www.paginasiete.bo/nacional/2021/6/18/mesa-se-acoge-al-silencio-el-mas-lo-amenaza-con-acusarlo-298538.html;
;https://www.paginasiete.bo/nacional/2021/8/15/mas-gasto-bs-397-millones-para-forzar-la-reeleccion-de-morales-303979.html;
;https://www.paginasiete.bo/nacional/2021/6/23/aristocracia-masista-evito-que-copa-sea-presidenta-denuncia-exsenador-299044.html;
;https://eldeber.com.bo/el-deber/a-evo-morales-le-plantearon-cuatro-opciones-y-el-eligio-la-de-jeanine-anez_236263;
;https://www.paginasiete.bo/nacional/2021/6/24/masistas-que-negociaron-en-la-catolica-son-responsables-de-senkata-sacaba-dice-exsenador-del-mas-299154.html;
;https://www.paginasiete.bo/nacional/2021/5/10/evo-arremete-contra-charanzova-que-pide-una-justicia-imparcial-294541.html;
;https://www.paginasiete.bo/nacional/2021/4/30/yucra-acusado-de-cercar-ciudades-pide-renuncia-del-ministro-lima-293601.html;
;https://www.paginasiete.bo/nacional/2021/8/25/hrw-tilda-de-disparate-acusacion-anez-mas-busca-neutralizar-apoyos-su-favor-306045.html;
;https://www.paginasiete.bo/nacional/2021/8/25/acorralan-anez-con-denuncias-surgen-grupos-para-hostigarla-306046.html;
;https://eldeber.com.bo/pais/evo-dice-que-negocio-desde-argentina-con-magistrados-y-vocales-la-sigla-las-elecciones-y-la-sucesion_236954;
;https://www.corteidh.or.cr/docs/opiniones/seriea_28_esp.pdf;CIDH y GIEI
;https://cancilleria.gob.bo/webmre/system/files/pdf_banner/2021-GIEI-Bolivia-informe-final.pdf;
;https://www.paginasiete.bo/nacional/2021/8/13/corte-idh-los-10-danos-que-la-reeleccion-indefinida-causa-la-democracia-video-303896.html;
;https://www.paginasiete.bo/nacional/2021/6/30/evo-sobre-corte-idh-esa-opinion-consulti-va-no-es-vinculante-ni-retroactiva-299700.html;
;https://eldeber.com.bo/pais/evo-dice-que-es-hora-de-cerrar-la-oea-y-se-estrella-contra-la-corte-idh_242965;
;https://eldeber.com.bo/pais/la-corte-idh-publico-el-fallo-la-reeleccion-indefinida-no-es-un-derecho-humano_243059;
;https://www.paginasiete.bo/nacional/2021/8/10/la-oea-ve-intento-de-validar-la-vergenza-hemisferica-de-2019-303539.html;
;https://www.paginasiete.bo/nacional/2021/8/14/evo-queda-solo-en-su-defensa-de-la-reeleccion-indefinida-303919.html;
;https://www.paginasiete.bo/nacional/2021/8/19/el-informe-del-giei-es-el-quinto-reves-la-retorica-del-golpe-de-estado-304396.html;
;https://eldeber.com.bo/edicion-impresa/evo-dice-que-el-giei-genera-tension-y-el-mas-demora-la-reforma-judicial_244501;
;https://www.paginasiete.bo/nacional/2021/8/19/giei-quema-de-pumas-casas-de-albarracin-lema-fue-planificada-304395.html;
;https://www.paginasiete.bo/nacional/2021/8/27/giei-sugiere-reabrir-10-casos-la-mayoria-implica-afines-al-mas-306272.html;
;https://eldeber.com.bo/edicion-impresa/el-informe-del-giei-dice-que-la-justicia-en-bolivia-no-es-independiente-y-abusa-del-encarcelamiento_243586;
;https://eldeber.com.bo/edicion-impresa/hay-responsables-en-gobiernos-de-evo-y-anez-el-giei-demanda-reconocer-a-todas-las-victimas_243601;
;https://eldeber.com.bo/pais/solo-en-el-mes-de-julio-la-onu-emitio-tres-senales-de-preocupacion-por-la-democracia-y-los-ddhh-de-b_240399;
;https://eldeber.com.bo/opinion/4-mensajes-profundos-del-informe-giei_244190;
;https://eldeber.com.bo/edicion-impresa/gobierno-emite-senales-para-acatar-el-informe_244196;
;https://eldeber.com.bo/pais/almagro-recuerda-que-arce-y-richter-reconocieron-el-mandato-de-anez-antes-que-la-oea_244435;
;https://www.paginasiete.bo/economia/2021/8/19/aprueban-pge-reformulado-que-incluye-credito-de-bs-15000-mm-304404.html;economía y política económica 
;https://eldeber.com.bo/economia/aprueban-fideicomiso-bs-2000-millones-para-reactivar-las-obras-de-gobiernos-subnacionales_244750;
;https://www.la-razon.com/economia/2021/06/28/arce-preve-que-hasta-en-ano-y-medio-bolivia-volvera-a-ser-una-economia-ejemplo-de-la-region/;
;https://eldeber.com.bo/edicion-impresa/el-gobierno-fija-el-censo-para-2022-sorprende-al-mas-y-regiones-anuncian-control_240111;
;https://eldeber.com.bo/economia/ypfb-desplazo-a-bolivianos-de-la-planta-de-urea-y-duplico-contratacion-de-extranjeros_245009;
;https://www.lostiempos.com/actualidad/economia/20210504/gobierno-admite-elevada-deuda-publica-este-ano-pagara-us-3714-mm;
;https://www.paginasiete.bo/economia/2021/8/25/el-pais-recibe-del-fmi-us-3264-mm-monto-similar-al-que-devolvio-306054.html;
;https://elpais.com/mexico/2021-06-25/la-crisis-expulsa-a-millones-de-personas-de-la-clase-media-latinoamericana.html;
;https://www.paginasiete.bo/economia/2021/5/28/bolivia-pago-casi-us-1000-mm-por-laudos-hay-seis-casos-en-curso-296409.html;
;https://eldeber.com.bo/economia/divisas-de-reservas-internacionales-no-llegan-a-los-us- 2000-millones_232522;
;	https://eldeber.com.bo/economia/bolivia-importa-un-promedio-de-us-110-millones-al- mes-en-combustibles-y-lubricantes_242761;
;	https://www.paginasiete.bo/economia/2021/5/8/ypfb-apuesta-por-campos-maduros- importacion-de-crudo-294411.html;
;	https://www.paginasiete.bo/economia/2021/7/5/produccion-de-gas-liquidos-la-baja- advierten-menor-provision-interna-300103.html;
;	https://www.paginasiete.bo/economia/2021/7/30/ypfb-presenta-un-millonario-plan-de- reactivacion-con-17-zonas-explorar-302528.html;
;	https://www.paginasiete.bo/economia/2021/6/26/poco-de-firmar-la-6ta-adenda-bolivia- no-puede-enviar-mas-gas-299292.html;
;	https://eldeber.com.bo/opinion/la-verdad-en-la-palestra-las-cifras-rojas-del-gobierno-de- facto_231597;
;	https://www.paginasiete.bo/economia/2021/8/10/estatales-hay-que-cerrar-las-que-tienen- muerte-cerebral-303526.html;
;	https://www.paginasiete.bo/economia/2021/5/24/chapare-cinco-empresas-obras-estatales- que-costaron-bs-7173-mm-no-se-usan-295958.html;
;	https://www.paginasiete.bo/ideas/2021/5/16/los-ingresos-del-estado-por-explotacion-de- oro-295087.html;
;	https://www.paginasiete.bo/economia/2021/5/17/bolivia-contrato-empresas-chinas-por- cerca-de-6000-millones-de-dolares-295226.html;
;	https://www.paginasiete.bo/economia/2021/5/18/22-empresas-estatales-en-2020-tuvieron- menores-ingresos-295363.html;
;	https://www.paginasiete.bo/economia/2021/6/1/pese-pandemia-la-produccion-de-oro- llego-232-tmf-en-2020-296789.html;
;	https://www.paginasiete.bo/economia/2021/6/27/china-apura-decisiones-para-explotar- litio-en-los-salares-de-uyuni-pastos-grandes-llipi-299411.html;
;	https://www.paginasiete.bo/economia/2021/6/11/exportacion-de-alimentos-crece-en-49- pese-al-contrabando-297813.html;
;	https://www.paginasiete.bo/economia/2021/5/27/tierra-advierte-sobre-expansion-de-los- cultivos-del-agronegocio-296290.html;
;https://www.paginasiete.bo/economia/2021/5/6/transportistas-bloquean-ingreso-el-centro-por-reactivacion-del-tren-arica-la-paz-294143.html;coRpoRativiSmo 
;https://www.paginasiete.bo/nacional/2021/6/28/suman-ocho-las-ocasiones-en-que-arce-entrego-bienes-sectores-afines-al-mas-299439.html;
;https://www.paginasiete.bo/nacional/2021/7/5/gobierno-dio-la-csutcb-desde-sedes-hasta-autos-por-su-lealtad-300101.html;
;https://www.paginasiete.bo/economia/2021/7/15/cooperativistas-anuncian-batalla-campal-para-ingresar-charopampa-301137.html;
;https://www.paginasiete.bo/sociedad/2021/8/27/auriferos-alzan-medidas-tras-acuerdo-con-mineria-306257.html;
;https://eldeber.com.bo/edicion-impresa/hay-12-testigos-contra-el-ministro-quelca-pero-el-mas-cierra-filas-y-busca-la-dimision-de-la-vicemin_240825;
;https://www.paginasiete.bo/seguridad/2021/7/27/denuncian-quelca-piden-el-secuestro-de-celulares-por-trafico-de-examenes-302193.html;
;	https://eldeber.com.bo/pais/marcha-indigena-de-tierras-bajas-pretende-llegar-a-la-capital- crucena-el-24-de-septiembre_244471;tieRRa y teRRitoRio 
;	https://www.paginasiete.bo/economia/2021/8/1/el-indigena-lino-pena-pierde-la-vida-tras- ataque-de-avasalladores-en-la-chiquitania-302711.html;
;	https://eldeber.com.bo/especiales/trafico-de-tierras-chiquitania-un-botin-politico-y- economico_224775;
;	https://ftierra.org/index.php?option=com_mtree&task=att_download&link_id=220&cf_ id=89 (resumen informe F. Tierra);
;	https://ftierra.org/index.php?option=com_mtree&task=att_download&link_id=220&cf_ id=52 Informe completo despojo de tierras F. Tierra;
;	https://eldeber.com.bo/santa-cruz/los-indigenas-chiquitanos-denuncian-un-plan-para- expulsarlos-de-sus-tierras_240436;
;	https://www.paginasiete.bo/gente/2021/6/22/en-bolivia-se-crearon-cinco-areas- protegidas-en-cinco-meses-298851.html;
;	https://eldeber.com.bo/santa-cruz/interculturales-se-declararon-en-emergencia-aseguran- que-pelearan-por-las-tierras_237603;
;	https://eldeber.com.bo/economia/inra-dice-que-en-gestion-de-anez-se-genero-norma- agraria-para-favorecer-a-un-grupo-privilegiado_239867;
;	https://eldeber.com.bo/santa-cruz/sectores-dicen-que-propuesta-de-ley-de-suelos-apunta- a-las-reversiones_230258;
;	https://eldeber.com.bo/economia/informe-tecnico-establece-que-reserva-de-bajo- paragua-es-tierra-fiscal-no-disponible_240547;
;	https://eldeber.com.bo/pais/evo-censura-el-congreso-por-la-tierra-y-dice-que-fue- organizado-por-logias 237634;
;	https://eldeber.com.bo/economia/alcalde-de-san-ignacio-refuerza-lucha-por-la-tierra- con-la-entrega-de-documentos-de-denuncias_237846;
;	https://www.paginasiete.bo/economia/2021/5/6/exigen-asumir-medidas-contra-trafico- de-tierras-294112.html;
;	https://eldeber.com.bo/edicion-impresa/surgen-nuevas-denuncias-de-comunidades- fantasma-y-desmontes-grandes-en-la-chiquitania_236939;
;	https://eldeber.com.bo/edicion-impresa/segun-evo-camacho-usa-la-tierra-para-impulsar- el-separatismo_239643;
;	https://eldeber.com.bo/santa-cruz/alcalde-de-san-ignacio-pide-a-la-abt-desalojar-a- personas-de-la-reserva-bajo-paragua_239164;
;https://eldeber.com.bo/economia/vicepresidente-cuestiona-que-las-tierras-sean-para- unos-cuantos-y-camacho-lo-acusa-de-crear-una-comi_236722 ;
;https://eldeber.com.bo/santa-cruz/en-robore-denuncian-que-colonos-tienen-resolucion- del-inra-desde-2017-y-recien-quieren-asentarse_233918;
;https://www.paginasiete.bo/gente/2021/7/20/narcotrafico-el-trafico-de-tierras-entran-con- la-deforestacion-zonas-indigenas-301465.html;
;https://www.paginasiete.bo/sociedad/2021/8/21/revolucion-agraria-para-salvar-la-madre- tierra-304643.html;
;https://www.paginasiete.bo/sociedad/2021/8/25/el-fuego-ya-devora-bosques-de-ocho-areas-naturales-306021.html;Incendios
;https://eldeber.com.bo/santa-cruz/incendios-forestales-en-caceres-brasil-arrasan-con-animales-en-estancias-ganaderas_244537;
;https://eldeber.com.bo/santa-cruz/el-dano-mayor-de-los-incendios-ha-sido-en-las-areas-protegidas_244355;
;https://www.paginasiete.bo/sociedad/2021/7/9/arden-4500-ha-en-san-matias-abt-revierte-ley-contra-ince;
;https://eldeber.com.bo/santa-cruz/los-incendios-ya-arrasaron-con-mas-de-150000-hectareas-en-santa-cruz-y-el-gobierno-minimiza-el-avanc_242389;
;https://eldeber.com.bo/edicion-impresa/en-medio-del-fuego-el-gobierno-y-la-gobernacion-no-terminan-de-coordinar_242535;
;https://eldeber.com.bo/santa-cruz/denuncian-que-mientras-los-bomberos-arriesgan-sus-vidas-los-colonos-chaquean-y-toman-posesion_244186;
;https://eldeber.com.bo/santa-cruz/la-superficie-quemada-se-cuadriplico-a-mas-de-400-mil-ha-a-pesar-de-la-prohibicion_244198;
;https://eldeber.com.bo/santa-cruz/chiquitanos-desalojaron-a-interculturales-que-chaqueaban-aseguran-que-se-alistaban-para-quemar_244093;
;https://eldeber.com.bo/pais/el-gobierno-erradico-800-hectareas-de-coca-en-lo-que-va-del-ano_231592;Coca, Cocaína
;https://eldeber.com.bo/pais/el-narcotrafico-penetra-ocho-areas-protegidas-con-megalabo-ratorios_232686;
;https://www.paginasiete.bo/seguridad/2021/6/28/bolivia-sube-produccion-potencial-de-cocaina-en-44-segun-informe-de-eeuu-299469.html;
;https://eldeber.com.bo/santa-cruz/la-erradicacion-de-coca-en-bolivia-llega-al-27-de-la-meta-de-2021_239631;
;https://www.paginasiete.bo/gente/2021/5/14/arboles-frutales-plagas-falta-de-agua-el-paso-del-cambio-climatico-por-el-ilimani-294953.html;cambio climático-medioambiente 
;https://www.paginasiete.bo/ideas/2021/5/30/mercurio-oro-destruccion-en-los-yungas-296555.html;
;https://eldeber.com.bo/te-puede-interesar/el-lento-envenenamiento-de-los-indigenas-lecos-por-mercurio_242343;
;https://www.paginasiete.bo/sociedad/2021/7/4/cementerio-de-abejas-punta-del-iceberg-del-impacto-agroquimico-300022.html;
;https://elpais.com/america/economia/termometro-social-de-america/2021-06-04/el-mercurio-dorado-que-amenaza-a-la-amazonia.html;
;https://eldeber.com.bo/santa-cruz/se-mueren-las-abejas-en-rio-grande-mas-de-300- colmenas-quedaron-en-nada-golpeando-la-economia-de-api_236162;
;https://www.paginasiete.bo/sociedad/2021/8/30/falta-de-agua-en-cochabamba-enfrenta- 20000-regantes-306519.html;
;https://www.paginasiete.bo/nacional/2021/5/1/los-ganaderos-acuden-evo-le-piden-que- interceda-ante-arce-para-exportar-carne-293653.html;
;https://www.paginasiete.bo/economia/2021/5/9/nueve-normas-vetan-transgenicos-seis- los-avalan-294429.html;
;https://www.paginasiete.bo/economia/2021/5/22/azucareros-plantean-aumentar-la- produccion-de-etanol-para-impulsar-la-economia-295882.html;
;https://eldeber.com.bo/economia/agro-ofrece-sumar-us-2000-millones-en-exportaciones- y-duplicar-los-empleos_232706;
;https://eldeber.com.bo/santa-cruz/los-medicos-estan-impagos-en-los-nueve-departamentos-del-pais_235118;Información sanitaria
;https://www.paginasiete.bo/sociedad/2021/6/18/mas-de-3000-medicos-salubristas-trabajan-sin-sueldo-desde-hace-meses-298563.html;
;https://www.paginasiete.bo/sociedad/2021/6/14/el-sus-no-logra-cubrir-todas-las-necesidades-de-los-casos-covid-298084.html;
;https://www.paginasiete.bo/gente/2021/6/28/alertan-que-hasta-92-mil-ninos-ninas-adolescentes-empezaran-trabajar-por-la-covid-299435.html;
;https://www.paginasiete.bo/sociedad/2021/9/3/la-tercera-ola-fue-la-mas-letal-en-el-pais-la-vacunacion-clave-en-la-cuarta-ola-306929.html;
;https://www.paginasiete.bo/sociedad/2021/8/30/castro-dice-que-autoridades-regionales- de-salud-seran-responsables-de-la-cuarta-ola-si-no-vacunan-306564.html;nuevaS autoRidadeS 
;https://eldeber.com.bo/pais/eva-copa-abraza-al-presidente-arce-hasta-las-lagrimas-y- promete-defensa-de-su-gobierno_243162;
;https://www.paginasiete.bo/seguridad/2021/5/29/queman-la-casa-de-damian-condori- gobernador-de-chuquisaca-296534.html;
;https://www.paginasiete.bo/nacional/2021/7/1/arias-camacho-montes-reyes-villa-en-la- mira-por-denuncias-299762.html;
;https://www.paginasiete.bo/nacional/2021/5/27/condori-tuvo-que-dejar-su-duelo-ante- intento-del-mas-de-ocupar-su-cargo-296385.html;
;https://www.paginasiete.bo/nacional/2021/6/20/dulon-desde-que-ganamos-la-alcaldia- hay-amedrentamiento-298740.html;
;https://eldeber.com.bo/santa-cruz/el-centralismo-le-debe-al-eje-principal-del-pais-miles- de-millones-de-bolivianos-que-se-notan-en-la-_234417;
;https://eldeber.com.bo/edicion-impresa/eva-copa-interpela-al-mas-y-proclama-el-inicio-de-un-proceso-de-renovacion_230573;
;https://www.lostiempos.com/actualidad/pais/20210504/copa-habla-contradicciones-proceso-cambio-senala-que-no-podia-ser-complice;
;https://eldeber.com.bo/politica/santa-cruz-y-el-alto-estrechan-lazos-a-traves-de-acuerdos-publico-privados_234970;
;https://www.paginasiete.bo/nacional/2021/7/27/el-quiebre-en-jallalla-se-profundiza-copa-afirma-que-no-forma-parte-de-ese-partido-302214.html;
;https://www.la-razon.com/nacional/2021/06/01/morales-murillo-retiro-dinero-de-sus-cuentas-en-las-narices-de-la-fiscalia-general-y-de-la-uif/;muRillo miami 
;https://www.la-razon.com/nacional/2021/05/27/tras-detencion-de-murillo-morales-dice-que-la-oposicion-se-quedo-sin-discurso/;
;https://eldeber.com.bo/edicion-impresa/denuncian-a-magistrados-del-tcp-de-cometer-delitos-iran-a-cortes-internacionales_232254;delitoS tcp 
;https://www.paginasiete.bo/nacional/2021/5/18/cuestionamientos-aumentan-el-tcp-insiste-en-negar-sentencia-295380.html;
;https://www.paginasiete.bo/nacional/2021/5/14/abogados-alertan-que-el-tcp-manipula-sus-propios-fallos-295002.html;
;https://www.paginasiete.bo/seguridad/2021/7/15/fiscalia-exime-de-culpa-los-principales-imputados-por-la-quema-de-pumakataris-301114.html;fiScalía 
;https://www.paginasiete.bo/seguridad/2021/7/16/mas-de-20-fallos-dejan-impunes-actos-de-vandalismo-del-mas-301204.html;
;https://www.paginasiete.bo/seguridad/2021/8/23/corrupcion-en-el-mas-sin-sentencias-con-plazos-vencidos-recursos-perdidos-305793.html;
;https://www.paginasiete.bo/seguridad/2021/8/30/cuestionan-comandante-de-las-ffaa-por- permitir-procesos-contra-militares-306499.html;ff. aa. 
;https://www.paginasiete.bo/nacional/2021/7/4/exjefes-militares-procesados-por-el- supuesto-golpe-son-enviados-la-carcel-300079.html;
;https://eldeber.com.bo/pais/garcia-linera-desmiente-declaraciones-del-general-terceros-y- reuniones-con-el-alto-mando_238112;
